,number_of_requests,number_of_errors,response_time,cpu_cores,memory_usage,cpu_usage
7787,178,0.0,10864.28873158106,2,0.0803186320261617,47.00349071268611
7788,499,0.0,11602.512646035071,2,0.3200592316858891,47.333764214849076
7789,362,0.0,11755.50626991238,2,0.8085014443965326,47.41730172403662
7790,330,0.0,10866.955514562987,2,0.7428211545359404,46.9896739047202
7791,182,0.0,11024.62591672821,2,0.2281339997478245,47.08151834896801
7792,40,0.0,9493.18317864206,2,0.8354043777068119,46.33674261374652
7793,342,0.0,11146.007949714449,2,0.6129931344434346,47.124997681216946
7794,441,0.0,11641.95764296812,2,0.9081254638590548,47.35674788987145
7795,334,0.0,11026.417432805816,2,0.8675089471559686,47.06738132323532
7796,233,0.0,10508.454732977549,2,0.6302104950334338,46.8223161492567
7797,215,0.0,11175.792274325897,2,0.0725446699512026,47.15165595718897
7798,400,0.0,10999.300219226976,2,0.8610620687356677,47.04856478393006
7799,62,0.0,9172.237532239618,2,0.1179836026436054,46.17156355314173
7800,15,0.0,7918.655473697706,2,0.0132403793238551,45.538903138904374
7801,13,0.0,8341.201572875987,2,0.3848698685440814,45.75482690190777
7802,458,0.0,11644.727285249768,2,0.549411457522808,47.35684660268617
7803,313,0.0,11612.316546322976,2,0.8834077517331932,47.352998289550676
7804,25,0.0,8671.16596353969,2,0.9551380435707578,45.92153455253922
7805,466,0.0,12013.807608175452,2,0.6234953157557664,47.53225836283319
7806,402,0.0,11227.585847522538,2,0.8658634157563969,47.15966763430644
7807,390,0.0,11291.858553430666,2,0.7247154659804969,47.19182258642476
7808,30,0.0,8559.025328881193,2,0.7870681925206993,45.863749759462735
7809,385,0.0,11644.842249598418,2,0.6281481242118051,47.362447531625776
7810,253,0.0,11182.3738763754,2,0.6095451252613427,47.15099117017381
7811,0,0.0,0.0,2,0.672591067489941,42.15015291226162
7812,254,0.0,11170.144686581763,2,0.4331653275929366,47.144945392670785
7813,482,0.0,12160.87756444654,2,0.8498382963816158,47.60067224366717
7814,310,0.0,11494.115565676935,2,0.090334433957494,47.2964421922781
7815,164,0.0,10878.836925392998,2,0.3409117917994595,47.01217357199449
7816,184,0.0,11021.74425056473,2,0.0074122788416213,47.079893568370224
7817,232,0.0,11267.580236714588,2,0.4823285883661271,47.194472789759814
7818,442,0.0,12084.677200224403,2,0.5315360478470121,47.567484344222905
7819,347,0.0,11313.055295710568,2,0.7962669723949911,47.20569249179616
7820,83,0.0,10177.885114327431,2,0.5867295889961683,46.67500618074808
7821,202,0.0,10938.296154886024,2,0.5134709586369525,47.03715913432402
7822,78,0.0,9376.994378781726,2,0.964796994975546,46.27326363890547
7823,141,0.0,10407.184360508089,2,0.4421487024410413,46.7821466052287
7824,396,0.0,11686.503927147647,2,0.3407483864052451,47.38153335945263
7825,93,0.0,10029.027544817318,2,0.4233660970621381,46.599445583035084
7826,457,0.0,11658.933343470791,2,0.4421551026352037,47.36373125647266
7827,441,0.0,11412.111471265873,2,0.9562456562129208,47.24608173184221
7828,441,0.0,11376.244723824704,2,0.1276575403915727,47.22874123410604
7829,103,0.0,9690.940079935388,2,0.7805049584289224,46.42860961404903
7830,257,0.0,11318.49916992234,2,0.1498967761982799,47.21664398458702
7831,209,0.0,11308.676602216558,2,0.8525563123704294,47.21676303670896
7832,143,0.0,10808.065519988657,2,0.5838289741339581,46.97982055274002
7833,305,0.0,11686.477116279948,2,0.7173118418134081,47.389265587397745
7834,166,0.0,10342.455024784042,2,0.4097733060647736,46.747177126443006
7835,394,0.0,11924.475731538972,2,0.0110527967112923,47.495201818303066
7836,267,0.0,10783.809741530878,2,0.5080271587608562,46.954737983235304
7837,206,0.0,10936.959089537011,2,0.962473441898746,47.03608019562048
7838,492,0.0,11375.995952266256,2,0.8473434579190924,47.225012986908276
7839,223,0.0,11310.932631820217,2,0.4804546403189248,47.21640155560897
7840,86,0.0,9518.22917673442,2,0.8589202276688322,46.343629774197794
7841,87,0.0,9900.813335670096,2,0.5004529465749724,46.535971586635455
7842,348,0.0,11035.727026852295,2,0.8240112669174678,47.070700486571
7843,191,0.0,11099.465148400035,2,0.925707360500127,47.11704792118158
7844,137,0.0,10512.2329895859,2,0.3573098936817153,46.83465646977836
7845,476,0.0,11438.246003447488,2,0.7013603742626904,47.25619717245684
7846,188,0.0,11042.685797701886,2,0.9764149407064232,47.089683305047885
7847,368,0.0,11513.39706839329,2,0.8004254083264518,47.30067735532287
7848,92,0.0,9833.838886275124,2,0.332812480282622,46.501761377720385
7849,253,0.0,11530.38846823809,2,0.572054295994647,47.31929680876317
7850,9,0.0,7826.850675305819,2,0.8188802992409514,45.49281326591243
7851,64,0.0,9714.960328594712,2,0.8188786980958348,46.445476074673074
7852,223,0.0,11061.947078333056,2,0.1489906464327339,47.095380395943046
7853,32,0.0,9131.601081794624,2,0.2124729431713481,46.15475176267093
7854,157,0.0,10916.677870266489,2,0.4838563352801868,47.03149929939131
7855,39,0.0,9177.414265567926,2,0.159790971908996,46.17708985912196
7856,213,0.0,10661.886969395717,2,0.4902435130018038,46.90019210257115
7857,14,0.0,7925.290965882044,2,0.6378656460259579,45.54241621334807
7858,175,0.0,10184.406604434917,2,0.2756779527755111,46.667519896809395
7859,270,0.0,11433.760325794445,2,0.4110229250459423,47.271090994575104
7860,385,0.0,11397.943374612203,2,0.3595851498142191,47.243581814708506
7861,20,0.0,8228.996275750967,2,0.4240572197999586,45.69667041305407
7862,406,0.0,11746.101027700155,2,0.0863986816120109,47.40926310164724
7863,385,0.0,10963.704315855028,2,0.4058874159018403,47.03236757234108
7864,135,0.0,10007.949307845663,2,0.8954117133829547,46.58391652237345
7865,387,0.0,11700.244356948837,2,0.1471271495374032,47.38882968520073
7866,354,0.0,11157.685114067972,2,0.2447108557164096,47.1296426006515
7867,405,0.0,11170.178901357423,2,0.7695476073036679,47.131518283276975
7868,193,0.0,10382.038133690114,2,0.1979727010434145,46.763868160758314
7869,269,0.0,11161.326381748728,2,0.9357716692876245,47.13918513641604
7870,456,0.0,12028.399741856105,2,0.6798293258340127,47.539867744805164
7871,114,0.0,10271.03911052885,2,0.6780794648568965,46.717659848732545
7872,235,0.0,11017.901988062298,2,0.4378039477757144,47.07264880831383
7873,75,0.0,10127.39994971985,2,0.2324226312402552,46.65080836435204
7874,201,0.0,10916.7883619629,2,0.3453905619076266,47.026734591997524
7875,292,0.0,11446.789652132033,2,0.5236131353450442,47.27528916232042
7876,47,0.0,9077.816043942725,2,0.8601974390999698,46.125545986369865
7877,428,0.0,11649.044181855776,2,0.3115084581852287,47.36111257385467
7878,228,0.0,10874.256260450542,2,0.4644687095853774,47.00306197963602
7879,390,0.0,11844.181087391074,2,0.8050856287907919,47.457322059608636
7880,391,0.0,11463.08693795145,2,0.4960094004722972,47.274549552716394
7881,378,0.0,11849.62990188936,2,0.9913504258280604,47.46088053132245
7882,161,0.0,10219.247506559494,2,0.446467190193341,46.68644217782715
7883,9,0.0,7414.164792750621,2,0.1003613803937157,45.28244052023187
7884,125,0.0,9984.709575584217,2,0.2025204277923791,46.57345126331186
7885,369,0.0,11199.977564267136,2,0.1471892490005476,47.14894275755544
7886,414,0.0,11172.57324394726,2,0.8745256566959294,47.131976873566856
7887,154,0.0,10627.53882625253,2,0.7114015188518911,46.88969139550945
7888,451,0.0,11500.42426924734,2,0.33554247451723,47.28796564983918
7889,435,0.0,11909.265988680812,2,0.1211667666092753,47.48485341529706
7890,217,0.0,10843.702667247211,2,0.4921649089516118,46.989214149564575
7891,45,0.0,9447.81336836938,2,0.4396495616265607,46.313188717102534
7892,498,0.0,11472.518211313572,2,0.2324403380624665,47.27124417738154
7893,318,0.0,11396.976087494328,2,0.5349330511568103,47.24885515822116
7894,490,0.0,11645.079818154942,2,0.2621252840858633,47.354801607962735
7895,481,0.0,11506.365345203312,2,0.9071968069471316,47.288712258011785
7896,19,0.0,8517.1229487574,2,0.1641538706879463,45.843792676021515
7897,351,0.0,11499.26317662018,2,0.5175052928875246,47.29530481517736
7898,163,0.0,10361.945507912187,2,0.0961264125552522,46.757193873255694
7899,220,0.0,11334.75711791727,2,0.5951624038758181,47.22824345408136
7900,104,0.0,10515.008629867663,2,0.6902724546694271,46.839918378728136
7901,361,0.0,11505.190922128317,2,0.0799954318827109,47.29731147213539
7902,406,0.0,11361.744143223452,2,0.4393519474377918,47.22439727756653
7903,370,0.0,11135.648294700044,2,0.7706353563275575,47.1175572802493
7904,421,0.0,11271.78749454916,2,0.6884034822431923,47.17964353073961
7905,295,0.0,11351.618669980577,2,0.1592862203820674,47.229033798513285
7906,238,0.0,11320.580953371113,2,0.481251084680297,47.2195447059417
7907,114,0.0,10612.398275529187,2,0.2489314985895423,46.886855978121574
7908,424,0.0,11807.633619372556,2,0.3712956315870652,47.43726992326857
7909,306,0.0,11085.059752514822,2,0.1907085839965806,47.09853498154796
7910,358,0.0,11499.313895833604,2,0.0711573141370101,47.29473383448933
7911,161,0.0,10477.13045287907,2,0.796410182193748,46.814543514626216
7912,320,0.0,11179.701469097274,2,0.1433719740000678,47.143346908843256
7913,207,0.0,10449.524305210412,2,0.2688747314416524,46.795842220531924
7914,233,0.0,10702.176989224896,2,0.7460703556427895,46.9179719852209
7915,428,0.0,11755.620635980598,2,0.815903040333458,47.41213507078994
7916,329,0.0,11346.531564949526,2,0.4935425105020121,47.22347867185024
7917,119,0.0,9836.457815343854,2,0.3700508168431836,46.49984385985777
7918,198,0.0,10761.37814791712,2,0.3182961072127732,46.950779001110554
7919,27,0.0,8835.72761540202,2,0.6379847140538724,46.00506124740686
7920,242,0.0,11130.205718854471,2,0.4655843784314277,47.12670847126192
7921,60,0.0,10091.554094365025,2,0.7485563425322825,46.63478596180835
7922,379,0.0,10967.749112053214,2,0.4204061233946705,47.03484123627375
7923,476,0.0,11560.35727328513,2,0.2556224271136685,47.315052331070504
7924,146,0.0,10710.399574333658,2,0.1020121352512731,46.93144654926076
7925,438,0.0,11405.881014181236,2,0.681600260302684,47.24329336881166
7926,357,0.0,11053.88268030029,2,0.5581969507559278,47.078789581399434
7927,250,0.0,11378.07864909598,2,0.022087616228739,47.24615722060128
7928,209,0.0,10443.480086160109,2,0.6925883915673239,46.7926344944049
7929,423,0.0,11912.19952104992,2,0.114447463492279,47.48713894722924
7930,201,0.0,10857.222832448071,2,0.358181251671115,46.99753691093146
7931,8,0.0,7257.400106244144,2,0.0782645673819517,45.202814159565825
7932,315,0.0,11253.22572785272,2,0.9485159741815672,47.17951826959054
7933,353,0.0,11476.5912812987,2,0.7539451764222839,47.28420895770069
7934,132,0.0,10542.812346845085,2,0.7277412227076626,46.85036267093614
7935,424,0.0,11937.8007629963,2,0.5120384688812135,47.49922790717716
7936,88,0.0,9764.190178889558,2,0.7337461934179588,46.467263387160024
7937,115,0.0,10267.091634906656,2,0.726146165139176,46.71557677160929
7938,195,0.0,10794.616761358951,2,0.2978180859962971,46.96744101835388
7939,325,0.0,11219.20183642935,2,0.6503557557894769,47.16209706972657
7940,287,0.0,10802.200892478028,2,0.4721204661078179,46.96184719807341
7941,384,0.0,11449.073277436031,2,0.6649559738892914,47.26835469234381
7942,10,0.0,8212.392022723554,2,0.8463587503033007,45.689474060405644
7943,203,0.0,10977.410224549509,2,0.1251602609222167,47.05618854112435
7944,307,0.0,10854.777063951477,2,0.886155023623309,46.98578904769025
7945,459,0.0,11614.490557238076,2,0.208739939446058,47.34226304673073
7946,24,0.0,8270.106679710116,2,0.7081633631481188,45.71714279418006
7947,413,0.0,11258.632850715874,2,0.0974990547050063,47.1738786070288
7948,261,0.0,10990.55339555055,2,0.2524169148503598,47.056681599157145
7949,104,0.0,9819.898969696904,2,0.1506626167204194,46.49331404441756
7950,179,0.0,10281.382003021508,2,0.8365808526510006,46.71537394733494
7951,329,0.0,11550.43901984728,2,0.1303370264189063,47.321846648685074
7952,490,0.0,12133.786716737926,2,0.4847394667140374,47.587367136145495
7953,383,0.0,11038.058234674225,2,0.0968426427335837,47.06888257844906
7954,298,0.0,10731.211002395572,2,0.3574770890210126,46.92589320685704
7955,486,0.0,11478.021266164793,2,0.723983707861507,47.27470585902187
7956,169,0.0,10149.21505667959,2,0.5995757284180926,46.65063468289893
7957,232,0.0,11236.220351690676,2,0.9823612179040172,47.179259048367044
7958,157,0.0,10107.010666725311,2,0.4183619444303132,46.63091472928203
7959,4,0.0,6669.017428800989,2,0.6427103565526766,44.905325334422855
7960,246,0.0,10764.425945315375,2,0.4325635202567934,46.947291060527235
7961,57,0.0,9150.873018360697,2,0.89155749655585,46.161354550639594
7962,364,0.0,11649.090250437208,2,0.1312554902882207,47.36620784409553
7963,435,0.0,12008.551407416046,2,0.2356035350148382,47.531974275096154
7964,104,0.0,9904.008735842492,2,0.6321705653099672,46.535514212087534
7965,332,0.0,11699.834502877742,2,0.5090126165021751,47.39324756101844
7966,269,0.0,11244.570578682507,2,0.4402097328094534,47.17963460520543
7967,266,0.0,11232.073553489345,2,0.4671502097113871,47.173859876907514
7968,3,0.0,6873.051979257735,2,0.9160511188266564,45.00848929777656
7969,229,0.0,10782.787968162156,2,0.71584704985844,46.958050166341245
7970,336,0.0,11250.465128417867,2,0.1265149021924257,47.1763011263276
7971,156,0.0,10366.26253329148,2,0.3178475101043519,46.760125548890976
7972,400,0.0,11383.920867140889,2,0.1411724197932278,47.235598230761624
7973,494,0.0,12033.144365129026,2,0.4981162054156348,47.539531638456374
7974,443,0.0,11462.606949643006,2,0.5420212012668089,47.27031505027999
7975,156,0.0,10449.644519410718,2,0.5414567929420238,46.80148933743251
7976,248,0.0,11290.35835491892,2,0.1901824159326334,47.20390328109556
7977,390,0.0,11672.027402204654,2,0.3618911413239885,47.37507636564763
7978,405,0.0,11999.428821879885,2,0.5819645386620098,47.52990542427928
7979,360,0.0,11450.589807474436,2,0.032356348254513,47.27107544509898
7980,443,0.0,11679.947182222571,2,0.4532184679251028,47.374814583793764
7981,493,0.0,11798.935415159594,2,0.7137538005514994,47.42823581628578
7982,456,0.0,11447.894108293234,2,0.7098563716526195,47.26226874262838
7983,180,0.0,10421.337185760878,2,0.2729995627255445,46.78478214202849
7984,207,0.0,11162.485457706269,2,0.1996845504544941,47.1460233901567
7985,362,0.0,11715.731208937312,2,0.4806632437223976,47.398287988797314
7986,69,0.0,9975.73956144811,2,0.4769699109870124,46.57573662046993
7987,181,0.0,10496.662362602912,2,0.3385043934373916,46.82199564382761
7988,243,0.0,10757.565423055696,2,0.8812037358052658,46.94421925820757
7989,185,0.0,10901.932221931203,2,0.8482894452624253,47.02117923027874
7990,40,0.0,9309.592091157489,2,0.615892805707134,46.24392627520989
7991,453,0.0,11638.566863757678,2,0.8913969808729302,47.35424897197711
7992,115,0.0,10426.65857753801,2,0.2850857540212843,46.79484310816166
7993,273,0.0,10798.086797543623,2,0.2903622872585601,46.96117066613029
7994,260,0.0,11048.352685679942,2,0.3228541828789024,47.08501333581342
7995,459,0.0,11996.255390809623,2,0.5224992750190903,47.52442756653558
7996,197,0.0,10843.839029300852,2,0.7977658652068371,46.99139765852573
7997,153,0.0,10550.658001521926,2,0.9332461866355884,46.85183077721443
7998,153,0.0,10934.872971198987,2,0.4001100898446378,47.04085858580278
7999,3,0.0,6925.9854126503205,2,0.2329508879624527,45.03527779099825
8000,469,0.0,11501.820102761574,2,0.1393656711494771,47.287354466680405
8001,415,0.0,11772.039053493572,2,0.8537524223060716,47.42096233887597
8002,189,0.0,11198.636630568535,2,0.6872873479938937,47.165514188065714
8003,91,0.0,10184.181475075557,2,0.4305297738173301,46.67716574651714
8004,454,0.0,11592.227342048269,2,0.8251547637196522,47.33192649010129
8005,43,0.0,9381.066943597649,2,0.8120203708715354,46.27970585492758
8006,401,0.0,11188.583723300826,2,0.9279784006063886,47.14078920621894
8007,132,0.0,10133.716699102266,2,0.1320713942643147,46.64711058828461
8008,86,0.0,9591.633618335502,2,0.9294799803845863,46.38065099903875
8009,98,0.0,10257.887538385776,2,0.7796378540681358,46.713032463442545
8010,408,0.0,11230.369411610174,2,0.7372643464628754,47.16054587683388
8011,485,0.0,11985.83501935077,2,0.3554010214277129,47.517705971202005
8012,206,0.0,11283.625214710428,2,0.7423186755062142,47.20494238189835
8013,311,0.0,11176.890298819366,2,0.6082916432643863,47.14279738161842
8014,466,0.0,11790.813367272993,2,0.1929720945516526,47.42619685552512
8015,188,0.0,11201.74498195679,2,0.1275222390614009,47.16713198173416
8016,69,0.0,9749.104852239385,2,0.0248074917047136,46.46202335161838
8017,228,0.0,11372.9780668013,2,0.5651102850141425,47.24590593254928
8018,471,0.0,11572.980715013033,2,0.1857266040038507,47.321470881843425
8019,119,0.0,10163.402239577626,2,0.5814577783744787,46.66344438541052
8020,373,0.0,11327.977617807644,2,0.2885950477297759,47.2107179027512
8021,206,0.0,10838.331888694787,2,0.9520287433151516,46.98773569028749
8022,407,0.0,11690.189171527853,2,0.3075982075360669,47.38243528011918
8023,417,0.0,11062.532585587134,2,0.8065153790707106,47.078114877074576
8024,477,0.0,11683.381224242848,2,0.8158400045421024,47.37404942374576
8025,458,0.0,11882.281833075986,2,0.2981603097295751,47.47036065500456
8026,74,0.0,9575.964873859828,2,0.0529697769986142,46.374226591201214
8027,331,0.0,11253.43376021321,2,0.0958736687648869,47.17818359416661
8028,1,0.0,5686.314600682717,2,0.4507893899318826,44.41587767882793
8029,499,0.0,11234.340992374096,2,0.7128063218084798,47.15586102623754
8030,365,0.0,11462.90179434835,2,0.533037732256855,47.276593891784465
8031,437,0.0,12007.759764942166,2,0.1717861805928057,47.53145313053289
8032,474,0.0,11985.793417726429,2,0.5254312056226457,47.51842913696507
8033,72,0.0,9571.084720270856,2,0.5112050675978176,46.37201361002689
8034,301,0.0,11044.893407268071,2,0.350876560918152,47.0794005077885
8035,181,0.0,10885.87357545365,2,0.3048014187193441,47.01374547342691
8036,111,0.0,9733.961297070038,2,0.3440576699962483,46.449296108863976
8037,471,0.0,11560.007609351109,2,0.6660765973106728,47.31523140938958
8038,480,0.0,11726.753840253336,2,0.6034538419628072,47.39461215598431
8039,270,0.0,10951.233121674872,2,0.6532692895289401,47.03656818268034
8040,9,0.0,7696.22671136721,2,0.0978559262191193,45.426175669750236
8041,199,0.0,11123.945675062643,2,0.8604730306801847,47.1281154898432
8042,479,0.0,11696.24327521429,2,0.8525227648971078,47.38007409877119
8043,395,0.0,11549.068145372248,2,0.9214756168813928,47.31564621497476
8044,276,0.0,10830.637477350225,2,0.100714077656321,46.97686945887526
8045,488,0.0,11232.398904899828,2,0.7310135808886771,47.15566001419765
8046,152,0.0,10041.747956089894,2,0.7444104269843883,46.598871777550244
8047,55,0.0,9330.189209520311,2,0.793634674150624,46.2524473039476
8048,217,0.0,10526.665568918095,2,0.0218637235542646,46.83298579409164
8049,239,0.0,11473.584927805172,2,0.3778112412289149,47.29334295035213
8050,193,0.0,10701.740178717802,2,0.4173116972834828,46.921963178010664
8051,303,0.0,11255.266330075878,2,0.5058649865858559,47.181607350500315
8052,417,0.0,11100.583397142276,2,0.0761733195204144,47.09667785030234
8053,220,0.0,10646.457678909232,2,0.4935861174534268,46.89184967030582
8054,306,0.0,10948.17207614362,2,0.7018633365508163,47.03165542922146
8055,357,0.0,10948.246056805912,2,0.1101773209236629,47.02714890335107
8056,424,0.0,11421.122046872251,2,0.3779660817874781,47.25171096760833
8057,171,0.0,10822.945378746745,2,0.9308729621246016,46.98397424794589
8058,314,0.0,11300.09085554337,2,0.5745855288416446,47.20233566020049
8059,60,0.0,9554.426151976992,2,0.4677867733406877,46.36510987051649
8060,477,0.0,12112.032740380238,2,0.6363363312186169,47.577964873349075
8061,27,0.0,9293.97996346723,2,0.1861422898837573,46.23769673468827
8062,498,0.0,12035.966951742634,2,0.0857007096484933,47.54060710009417
8063,27,0.0,9062.413302732954,2,0.992471644693863,46.120281994464534
8064,273,0.0,11022.233395164518,2,0.7483883506931567,47.07099149897684
8065,136,0.0,10898.540463347108,2,0.5628948776785192,47.02500757403578
8066,18,0.0,8034.447276150805,2,0.9619415622462114,45.59762357831754
8067,371,0.0,11456.529673851664,2,0.9860013534743144,47.27302011706978
8068,251,0.0,11022.60622126888,2,0.471578648477219,47.07333434873437
8069,68,0.0,10042.338788387067,2,0.468691540887983,46.609184711709325
8070,163,0.0,10191.942907905506,2,0.0027291553873091,46.6726117335879
8071,197,0.0,10389.922811371058,2,0.1608347767941678,46.76735062127438
8072,399,0.0,11628.849218135803,2,0.2767741266933829,47.35365858057384
8073,460,0.0,12002.99732859275,2,0.5825293130107095,47.52755319743571
8074,7,0.0,7775.2216585531505,2,0.5967523655919894,45.466724176467515
8075,382,0.0,11383.87838111176,2,0.803074427614969,47.237027302513674
8076,152,0.0,10963.467708975106,2,0.9921632660109424,47.05496239387632
8077,411,0.0,11647.405142498052,2,0.7201615753598297,47.36162222419765
8078,424,0.0,11880.494785274464,2,0.1177692865391085,47.47198515227391
8079,412,0.0,11565.76037235142,2,0.3117232116230305,47.3223392839063
8080,362,0.0,11478.279833370676,2,0.6502821575669863,47.284260486681546
8081,496,0.0,11438.895594183432,2,0.4157028040218709,47.25514871587891
8082,241,0.0,11085.98592358568,2,0.0050776937546754,47.10526481621377
8083,114,0.0,10501.96725959506,2,0.4677829674178299,46.83227037878095
8084,24,0.0,8869.186069358751,2,0.7539259142383389,46.022469077176304
8085,164,0.0,10132.409179086657,2,0.4908516451995593,46.64280683094911
8086,219,0.0,10401.155593180723,2,0.532636453499484,46.77059304266339
8087,361,0.0,10989.546979191264,2,0.54725569402541,47.04701518817605
8088,254,0.0,10959.636521323378,2,0.8124066553277213,47.042253273539316
8089,202,0.0,11183.515510493658,2,0.5714984643480188,47.15677709970651
8090,432,0.0,11811.800078868113,2,0.2499566895608762,47.43866000716069
8091,395,0.0,11863.168007987184,2,0.5495124183881339,47.46596802832067
8092,389,0.0,11659.24435555497,2,0.9170505102661056,47.369030578183576
8093,453,0.0,11175.303065079146,2,0.2687360558929408,47.13036579020774
8094,192,0.0,11036.516558285224,2,0.0497877709316745,47.08624072662212
8095,95,0.0,9731.43661828581,2,0.7504230935147813,46.449945543582366
8096,0,0.0,0.0,2,0.1649191135962496,42.150152893139754
8097,460,0.0,11616.865117513971,2,0.4333038481773376,47.343332130122576
8098,54,0.0,9176.190883131483,2,0.0189604922996213,46.17456887586324
8099,405,0.0,11365.115109531223,2,0.020028759297195,47.22610698872757
8100,295,0.0,11315.33203417582,2,0.9480240776459354,47.21146873895742
8101,87,0.0,9909.70325736841,2,0.4155248137955869,46.54042847445727
8102,450,0.0,11694.970919430052,2,0.4082160937797179,47.38150295990799
8103,275,0.0,11571.29351457392,2,0.6955384930321276,47.33682817992812
8104,17,0.0,8688.959218134127,2,0.771362732327571,45.93162903317882
8105,410,0.0,11491.218753796158,2,0.3122573913356073,47.286610509447776
8106,317,0.0,11625.627397758366,2,0.7613883962415882,47.35902444554631
8107,16,0.0,8065.136084958127,2,0.0933477032423901,45.61354168305303
8108,211,0.0,11212.795699787028,2,0.3795206478817013,47.17005515324666
8109,319,0.0,11402.240428187391,2,0.0707676212401827,47.251308496632845
8110,339,0.0,11784.28303647715,2,0.6359305355730951,47.43299300137272
8111,472,0.0,11902.79529161596,2,0.6992008157056161,47.47914527663278
8112,422,0.0,11875.98746709898,2,0.1328351263985169,47.469990378900576
8113,366,0.0,11858.119197598522,2,0.9009464175466938,47.465904343109194
8114,43,0.0,9521.158138460074,2,0.6041503087455725,46.350479741983015
8115,16,0.0,8074.302543166569,2,0.5598598614497186,45.618220642157894
8116,299,0.0,11374.136452175548,2,0.3767228618709538,47.23955238399088
8117,45,0.0,8859.806364921644,2,0.5653778045940738,46.01502002871051
8118,467,0.0,11227.85927384216,2,0.7421279732204004,47.15491536928091
8119,419,0.0,11342.91572668654,2,0.214998846976439,47.21427255339458
8120,37,0.0,8824.522347958842,2,0.6095357421337827,45.998082236349084
8121,28,0.0,8870.339621967072,2,5.911311078699022e-05,46.02254095699418
8122,192,0.0,10315.48531681652,2,0.7865989849546798,46.730916214170925
8123,4,0.0,6718.350909106786,2,0.4657574515940632,44.93020678988477
8124,307,0.0,10807.782149293833,2,0.748704403468767,46.96271339812541
8125,131,0.0,10866.214854928669,2,0.2470854869794132,47.00974168261859
8126,109,0.0,10216.789359288128,2,0.0655653047333721,46.69124431921456
8127,405,0.0,11545.512924140532,2,0.3482098978550811,47.313145857085644
8128,168,0.0,10985.339063301311,2,0.0538134243832628,47.063864063574236
8129,496,0.0,11914.24943509294,2,0.7397276629397227,47.482979957476296
8130,388,0.0,11834.267365554588,2,0.2567709610768419,47.45275810144342
8131,310,0.0,11408.09797139938,2,0.7710278282797934,47.25495278758563
8132,424,0.0,11353.66938195743,2,0.651515835686212,47.21909530027223
8133,196,0.0,10830.416522448357,2,0.0980865531991901,46.984916697223774
8134,59,0.0,9425.739729868852,2,0.6981744800443858,46.30026405455894
8135,339,0.0,11138.052893377411,2,0.866325246094079,47.121387193395364
8136,374,0.0,11157.942735672465,2,0.8777884618610063,47.12807829825929
8137,488,0.0,11644.710361676942,2,0.6209653780187363,47.35475888780531
8138,190,0.0,11091.46402516084,2,0.8356515605585384,47.1132566219854
8139,418,0.0,11825.15060679697,2,0.1725711431197972,47.44607712377212
8140,23,0.0,9072.515326959756,2,0.9530512667955632,46.125928384922666
8141,380,0.0,11652.50711844236,2,0.6098208184013212,47.36652770675256
8142,158,0.0,10600.036029503382,2,0.6541433048682992,46.875663371569836
8143,188,0.0,10690.5879703449,2,0.5951181190577379,46.91701022645878
8144,322,0.0,11161.005425634872,2,0.0947584016063012,47.13407155509777
8145,171,0.0,10230.683800088867,2,0.8651230752844331,46.69102185035341
8146,67,0.0,9673.426370352538,2,0.1135223131662848,46.4241990172417
8147,355,0.0,11528.231467119364,2,0.7332938207929006,47.30891173664008
8148,243,0.0,10710.4662280271,2,0.9041180415950022,46.92103692829498
8149,145,0.0,10448.63709009781,2,0.9122269863965664,46.80224152888901
8150,288,0.0,11278.49322977208,2,0.6354452572295467,47.194273471242084
8151,427,0.0,11832.840072236822,2,0.0064630131819027,47.44906468206037
8152,161,0.0,10957.033208451565,2,0.1726062283089191,47.05080253356401
8153,226,0.0,10893.52682880598,2,0.264641718666366,47.01271556785321
8154,48,0.0,9463.6378833604,2,0.4187849354078684,46.32080077119784
8155,407,0.0,11637.595951996203,2,0.3955688895648183,47.357227772154104
8156,358,0.0,11848.3843614467,2,0.4181381296992843,47.4619342786079
8157,339,0.0,11317.313291114178,2,0.153345332410017,47.20845090922772
8158,161,0.0,11003.038891868766,2,0.7581587464464313,47.073293149880904
8159,463,0.0,11340.877690615203,2,0.6477080687767036,47.21002494435292
8160,21,0.0,8426.254946154331,2,0.1030250198287503,45.79719377420761
8161,63,0.0,9511.403687065467,2,0.0408537908036099,46.343026526083264
8162,96,0.0,9613.941010914918,2,0.1250070052692621,46.39067896632313
8163,150,0.0,10036.810723188626,2,0.5285863692656398,46.596630406972835
8164,36,0.0,9351.803718191091,2,0.8467165630117615,46.26580082346631
8165,153,0.0,10172.873207006074,2,0.2366945515833006,46.66423209099948
8166,12,0.0,8200.18288484107,2,0.4851743635656689,45.682985539625975
8167,257,0.0,10795.454169576846,2,0.6340214717911923,46.96144636535011
8168,161,0.0,10109.287956384998,2,0.1947381326916908,46.63160143945018
8169,494,0.0,11869.143081472375,2,0.5258775661247026,47.46164597473298
8170,20,0.0,8883.690611105054,2,0.6289032078867295,46.03036389229226
8171,464,0.0,11715.58630741894,2,0.0601817238814809,47.39037587548186
8172,325,0.0,11229.523981888857,2,0.8114904693786333,47.167110649958325
8173,360,0.0,11798.6621848509,2,0.9174968278711296,47.438069587244
8174,136,0.0,10898.058136141508,2,0.8398719800141997,47.02477127604324
8175,144,0.0,10630.522227047511,2,0.4941478847099336,46.89230229921396
